author_count,year,read_count,download_count,journal_rank,citation_count_label
0.759236099889382,-1.0592428577754014,3.891822605072982,2.67976897584441,-0.4050337258653085,VeryHighCC
15.054547226864845,-0.4339620138217054,4.134148642720785,2.9918017943636337,-0.2078743281833513,HighCC
1.1111722472123418,-0.0171081178525749,2.4262036287111357,1.957933055669938,-0.2078743281833513,HighCC
1.018998494342043,-0.0171081178525749,1.8460897810088188,1.2652201985572609,-0.4398265607503597,VeryHighCC
1.4337803822583883,0.3997457781165556,1.679787598309346,0.646355108494133,-0.4050337258653085,HighCC
4.425237634503547,1.0250266220702515,-0.2363591093656177,-0.4405592093478306,-0.7181692398307697,LowCC
0.3235056317752413,-0.0171081178525749,1.8579685083444957,1.6750233002125083,-0.4224301433078342,HighMedCC
-0.1960191571300803,-0.0171081178525749,1.8108855527230865,0.9760697867294464,-0.4224301433078342,LowMedCC
-0.258864897723466,-0.850815909790836,3.23978846277466,4.283617663033221,-0.4456253665645349,HighCC
-0.3426592185146468,-1.4760967537445318,3.92443511103093,6.966579847601016,0.8069166892973102,HighCC
-0.3217106383168516,-1.4760967537445318,2.516265979601629,2.8955916753202064,-0.4456253665645349,HighCC
0.1768655703906747,-0.6423889618062708,1.43465386147311,0.2594344135302953,-0.7181692398307697,HighCC
-0.3049517741586154,-1.267669805759967,2.732242840250295,3.4515301469819573,-0.2194719398117018,HighCC
-0.263054613763025,-1.267669805759967,1.2426504323564462,0.9994722481183884,-0.2194719398117018,VeryHighCC
0.2564701751422965,1.0250266220702515,-0.1525600874339354,-0.2606202840017447,-0.4050337258653085,LowCC
-0.1625014288136079,1.0250266220702515,-0.4054689912535231,-0.3901139036872227,3.3120008010210005,LowCC
0.4701456931598078,1.0250266220702515,-0.351258799230708,-0.2985842769215837,-0.7181692398307697,LowCC
0.298367335537887,0.8165996740856861,0.3627607020737814,0.2516335930673147,-0.2194719398117018,LowCC
0.0008974967291948,-0.4339620138217054,0.2329586088239332,-0.3069051520820963,-0.7181692398307697,HighCC
-0.3300900703959697,0.3997457781165556,1.0104753071591304,0.955787653525697,-0.4224301433078342,HighMedCC
-0.3384695024750878,-0.4339620138217054,1.4862723311681414,1.7046664179718347,0.8069166892973102,LowMedCC
-0.2756237618817022,0.6081727261011209,0.4590863819230864,0.4861782616542647,-0.2078743281833513,HighMedCC
1.0776545188958695,0.6081727261011209,0.9446023646612872,0.6915998671794206,-0.2194719398117018,LowMedCC
0.2229524468258241,0.6081727261011209,-0.1076369004190129,-0.5565314068974755,-0.4398265607503597,HighCC
-0.3259003543564107,-0.6423889618062708,1.4072248001707297,1.773833692743596,-0.4398265607503597,HighCC
-0.3426592185146468,-1.267669805759967,2.141330149515545,3.151978641203502,-0.2194719398117018,HighMedCC
0.566509162069666,-1.684523701729097,1.1508602665807632,0.1762256619251689,-0.7181692398307697,HighCC
-0.3468489345542059,-1.4760967537445318,2.271348219626042,3.164980008641803,0.8069166892973102,HighCC
-0.2965723420794974,-0.850815909790836,2.0311819505847253,2.415581189498133,-0.2194719398117018,HighCC
3.189271402833628,1.0250266220702515,-0.4987709950537468,-0.6043764390704232,-0.7181692398307697,LowCC
-0.2337266014861117,1.0250266220702515,-0.1018055251814989,0.0909366915299143,-0.4050337258653085,LowCC
-0.2337266014861117,1.0250266220702515,-0.0037520304470046,0.0914567462274463,-0.4398265607503597,LowCC
-0.3468489345542059,-1.0592428577754014,0.1580146381788461,-0.8274799043116684,-0.4514241723787102,LowCC
4.492273091136491,-0.4339620138217054,0.5856488222632046,0.412330494604715,-0.2078743281833513,HighCC
0.3109364836565641,0.8165996740856861,0.4025004444331359,0.3603250248515111,0.8938987765099383,LowMedCC
-0.2002088731696393,1.0250266220702515,-0.2255602663331845,-0.0411572016432238,-0.4398265607503597,LowCC
-0.3049517741586154,0.8165996740856861,0.2966717827152896,0.52830269215436,3.3120008010210005,LowMedCC
-0.170880860892726,0.8165996740856861,-0.0821516308624703,-0.8545227485833344,-0.4456253665645349,LowCC
6.60388997507425,0.8165996740856861,0.1880354218090107,-0.2184958535016495,0.1516516322955115,HighCC
-0.0451893797059546,-0.4339620138217054,0.5424534501334715,0.618792209524935,-0.4456253665645349,HighCC
-0.2798134779212612,-0.2255350658371402,1.125159020163572,1.7582320518176349,-0.2078743281833513,HighMedCC
-0.1834500090114031,-0.2255350658371402,0.9249484703422588,1.2241358774522295,-0.4398265607503597,HighCC
4.471324510938696,-0.0171081178525749,0.2670829528064224,-0.2528194635387641,0.1516516322955115,HighCC
-0.3175209222772926,-0.0171081178525749,0.6320838473026678,1.0389964051308234,-0.4050337258653085,HighMedCC
-0.3049517741586154,-0.2255350658371402,0.9523775316446392,1.3229462699833172,-0.4456253665645349,HighMedCC
-0.258864897723466,-1.267669805759967,1.0039960013396705,0.7722083452968868,1.8738969591055488,HighCC
-0.082896824061986,-1.8929506497136623,2.527928730076657,3.7828049893098665,-0.4398265607503597,HighMedCC
-0.3300900703959697,-1.8929506497136623,0.7180426378408368,0.6021504592039096,3.3120008010210005,HighCC
-0.3426592185146468,-1.8929506497136623,-0.4983390413324495,-0.6111371501383397,1.943482628875651,VeryHighCC
-0.3091414901981745,-1.4760967537445318,1.6346484344337748,2.2996089919484883,1.8738969591055488,HighMedCC
-0.3384695024750878,-1.267669805759967,2.4007183591545926,4.343423953249406,-0.4398265607503597,HighMedCC
0.8765481489970353,-0.6423889618062708,0.4949385407907649,-0.0848417962359152,-0.7181692398307697,HighCC
-0.3426592185146468,-0.6423889618062708,1.3381122047631566,2.0785857454973717,0.8069166892973102,HighMedCC
-0.3426592185146468,0.8165996740856861,0.0152539332900779,-0.0962829995816201,-0.4050337258653085,LowCC
-0.3259003543564107,0.8165996740856861,-0.2454301375128617,-0.2158955800139892,-0.2078743281833513,LowCC
0.7801846800871772,1.0250266220702515,-0.1942436215391279,-0.3729520986686654,-0.4224301433078342,LowCC
0.1307786939555252,0.8165996740856861,-0.2827941344050809,-0.3833531926193061,-0.2078743281833513,HighMedCC
-0.0870865401015451,0.8165996740856861,-0.0316130454706825,0.1933874669437262,-0.4050337258653085,LowCC
1.391883221862798,1.0250266220702515,-0.4929396198162328,-0.5731731572185008,-0.4050337258653085,LowCC
-0.1876397250509622,1.0250266220702515,-0.1288026327625821,-0.0682000459148899,3.3120008010210005,LowCC
-0.3468489345542059,-1.4760967537445318,2.014767709175427,3.4796131006486872,-0.4224301433078342,HighMedCC
-0.3342797864355288,-1.8929506497136623,2.136146704859977,2.8976718941103345,-0.4224301433078342,HighMedCC
0.3863513723686269,0.1913188301319903,-0.4763094015462856,-0.6459808148729864,-0.4050337258653085,HighCC
-0.2965723420794974,0.1913188301319903,0.6342436159091545,0.6000702404137815,-0.4050337258653085,LowCC
-0.3468489345542059,-1.8929506497136623,1.4059289390068377,1.799836427620198,-0.4456253665645349,HighMedCC
-0.3384695024750878,-1.267669805759967,1.4795770484880328,2.5050305974736444,0.8069166892973102,HighMedCC
0.1349684099950842,-0.0171081178525749,0.3854382724418913,0.0243696902458132,-0.526808647962988,HighMedCC
-0.2965723420794974,-0.2255350658371402,1.1048571952625974,1.3265866528660415,-0.2194719398117018,HighMedCC
-0.3384695024750878,0.1913188301319903,0.5800334238863393,0.8231737056550267,0.8069166892973102,LowMedCC
2.5901420091766845,-0.850815909790836,-0.1378736609098261,-0.5102465388171239,-0.5094122305204623,HighCC
-0.3342797864355288,-0.0171081178525749,0.5949358272710973,1.050437608476528,-0.4456253665645349,HighMedCC
-0.2798134779212612,-0.0171081178525749,0.8834809130977149,1.1003628594396042,-0.2194719398117018,HighMedCC
-0.1541219967344898,-1.0592428577754014,1.3899466513188363,0.8772593941983589,-0.4398265607503597,HighMedCC
-0.3426592185146468,-1.684523701729097,-0.7503840377094426,-0.8774051552747442,-0.0455077653864455,VeryHighCC
-0.3217106383168516,-1.267669805759967,0.9495698324562066,1.240777627773255,-0.4050337258653085,HighMedCC
-0.3342797864355288,-1.4760967537445318,-0.2365750862262664,-0.3069051520820963,-0.0455077653864455,VeryHighCC
0.4910942733576031,-1.267669805759967,0.9178212339408528,0.6156718813397427,-0.4050337258653085,HighCC
0.9226350254321848,-0.850815909790836,1.6484709535152895,1.0941222030692197,-0.2194719398117018,HighCC
-0.3468489345542059,-0.6423889618062708,0.5839210073780153,0.6011103498088456,-0.2194719398117018,HighMedCC
-0.2965723420794974,-0.4339620138217054,1.0640375685999997,1.4160360608415523,-0.4224301433078342,HighMedCC
0.0092769288083129,0.8165996740856861,-0.0322609760526285,-0.0031932087233849,-0.4398265607503597,LowCC
-0.3133312062377336,0.8165996740856861,0.0580173516985138,0.2370720615364175,-0.2194719398117018,LowMedCC
-0.1122248363388994,1.0250266220702515,-0.54844567300294,-0.5040058824467395,-0.7181692398307697,LowCC
-0.0703276759433089,0.8165996740856861,-0.0754563481823616,0.0472520969372229,-0.2078743281833513,LowMedCC
-0.3384695024750878,1.0250266220702515,-0.7231709532677107,-0.7687137234905479,-0.4456253665645349,LowCC
-0.3049517741586154,-1.8929506497136623,0.3463464606644828,0.0493323157273511,-0.4050337258653085,HighCC
0.9645321858277752,0.1913188301319903,0.5059533606838469,0.0597334096779919,-0.2194719398117018,HighMedCC
-0.3300900703959697,-0.0171081178525749,0.381118735228918,0.3842475409379849,-0.4398265607503597,HighMedCC
-0.1080351202993403,0.6081727261011209,0.1549909621297648,0.3020788987279226,-0.2194719398117018,LowCC
-0.0200510834686004,-0.4339620138217054,0.6776549648995362,0.3015588440303905,-0.4224301433078342,HighMedCC
-0.3426592185146468,-0.4339620138217054,0.5787375627224473,1.074360124563002,-0.2194719398117018,HighMedCC
-0.3049517741586154,-0.4339620138217054,0.8230073921160884,0.645835053796601,-0.6543823758748425,HighMedCC
-0.2881929100003793,-0.6423889618062708,1.4417810978745162,1.985495954639136,-0.4398265607503597,HighMedCC
-0.263054613763025,-0.6423889618062708,0.3148138390097776,-0.0364767093654354,-0.4050337258653085,HighMedCC
-0.3426592185146468,-0.4339620138217054,0.576361817255312,0.7456855557227527,0.8069166892973102,HighMedCC
-0.3468489345542059,-0.2255350658371402,0.6716076128013736,1.0748801792605345,-0.2194719398117018,LowMedCC
-0.3468489345542059,-0.4339620138217054,1.011339214601725,1.511726125187448,-0.4456253665645349,HighMedCC
0.6754417790982011,0.6081727261011209,-0.0475953331586837,0.0716946677212288,-0.4050337258653085,LowCC
-0.3133312062377336,-1.0592428577754014,1.2335794042092023,1.490403882588634,-0.4456253665645349,HighMedCC
-0.0661379599037499,-0.850815909790836,1.2232125148980664,1.2095743459213326,-0.4398265607503597,HighMedCC
-0.3007620581190564,-1.4760967537445318,1.5482576901743086,2.294408444973168,-0.4050337258653085,HighMedCC
-0.3342797864355288,-1.0592428577754014,0.8897442420565261,1.7296290434533723,-0.2194719398117018,HighMedCC
-0.263054613763025,-1.267669805759967,0.8184718780424665,0.3686459000120237,-0.2194719398117018,HighCC
-0.3426592185146468,-1.8929506497136623,-0.633108602377217,-0.7536321372621186,0.8938987765099383,HighCC
-0.2253471694069936,-1.0592428577754014,1.2417865249138516,2.32041117984977,-0.4398265607503597,HighMedCC
3.75069335213454,-0.6423889618062708,0.0269166837651059,-0.3859534661069664,-0.2484659688825778,HighCC
-0.3426592185146468,-0.850815909790836,1.112848339106598,1.6812639565828928,0.8069166892973102,HighMedCC
-0.3468489345542059,0.1913188301319903,0.0493782772725672,-0.1581695085879328,-0.4456253665645349,HighMedCC
-0.1792602929718441,1.0250266220702515,-0.6603216868189489,-0.6855049718854215,-0.7181692398307697,LowCC
-0.3426592185146468,0.8165996740856861,-0.3944541713604412,-0.5679726102431804,-0.7181692398307697,LowCC
-0.3133312062377336,0.8165996740856861,-0.2974805609291902,-0.2569799011190204,-0.4398265607503597,LowCC
0.0092769288083129,1.0250266220702515,-0.4523359700142836,-0.4998454448664831,-0.2194719398117018,LowCC
-0.3259003543564107,0.8165996740856861,-0.0015922618405179,0.2599544682278273,-0.526808647962988,LowCC
-0.3217106383168516,1.0250266220702515,-0.6700406455481389,-0.835280724774649,-0.4224301433078342,LowCC
-0.2504854656443478,1.2334535700548168,-0.5747948500020772,-0.7629931218176954,-0.4398265607503597,LowCC
-0.0116716513894823,-1.267669805759967,0.8374778417795491,1.0415966786184836,-0.4398265607503597,HighMedCC
6.591320826955573,0.8165996740856861,-0.1039652937879855,-0.2855829094832826,0.1516516322955115,HighMedCC
-0.3133312062377336,-1.8929506497136623,1.302260045895478,1.928809992608144,-0.2194719398117018,HighMedCC
0.1684861383115566,-1.684523701729097,0.6454744126628851,0.5855087088828844,-0.2194719398117018,HighMedCC
-0.3342797864355288,0.1913188301319903,0.2338225162665278,0.4388532841788491,-0.2194719398117018,LowMedCC
0.026035792966549,-0.2255350658371402,0.7286255040126214,0.9760697867294464,-0.4050337258653085,HighMedCC
1.5469027153264825,-0.2255350658371402,1.2929730408875857,1.837800420540037,-0.4050337258653085,LowMedCC
-0.3342797864355288,-0.850815909790836,0.7076757485297008,0.9615082551985492,-0.4050337258653085,HighMedCC
0.0972609656390528,-1.684523701729097,0.8417973789925224,0.7716882905993547,-0.2194719398117018,HighMedCC
-0.2965723420794974,-1.684523701729097,1.8663916059097931,2.619962685628225,-0.2194719398117018,HighMedCC
0.4994737054367211,0.6081727261011209,-0.2054744182928585,-0.2049744313658164,-0.1266910467848985,LowMedCC
-0.2546751816839069,0.3997457781165556,0.1575826844575488,0.2391522803265457,-0.2194719398117018,LowCC
0.4659559771202488,0.1913188301319903,0.1921389821613353,-0.0916025073038317,-0.4050337258653085,HighMedCC
-0.3300900703959697,-0.2255350658371402,1.0219220807735097,0.8647780814575899,-0.4224301433078342,HighMedCC
-0.2253471694069936,-0.4339620138217054,1.27763868378153,1.1336463600816546,3.3120008010210005,HighMedCC
-0.3007620581190564,-0.4339620138217054,0.5076811755690362,0.0321705107087938,-0.526808647962988,HighMedCC
-0.3426592185146468,-0.4339620138217054,0.2543403180281511,0.268795398085872,0.8069166892973102,LowMedCC
-0.3384695024750878,-0.0171081178525749,0.4193466395637318,0.7144822738708303,0.8069166892973102,LowMedCC
-0.3259003543564107,-0.0171081178525749,0.1200027107046809,0.2745159997587244,-0.4456253665645349,LowMedCC
-0.2337266014861117,-0.2255350658371402,0.8376938186401977,1.108163679902585,-0.4456253665645349,HighMedCC
0.5539400139509888,-0.0171081178525749,0.2737782354865311,0.3109198285859672,-0.2078743281833513,HighMedCC
-0.3384695024750878,-0.6423889618062708,0.8541080600494964,1.319305887100593,-0.4224301433078342,LowMedCC
-0.3468489345542059,-1.267669805759967,0.946762133267774,1.7317092622435006,0.8069166892973102,LowMedCC
2.12927324482519,-0.6423889618062708,1.1033453572380567,0.6281531940805116,-0.4050337258653085,HighMedCC
0.3402644959334774,-1.267669805759967,1.0752683653537305,0.9505871065503764,-0.4224301433078342,HighMedCC
-0.3426592185146468,-1.684523701729097,-0.6514666355323536,-0.7432310433114779,-0.0455077653864455,HighCC
-0.3091414901981745,-1.267669805759967,1.1368217706386,1.4690816399898206,-0.4398265607503597,HighMedCC
-0.3426592185146468,-1.0592428577754014,1.079803879427352,1.574652743588825,0.8069166892973102,HighMedCC
-0.3426592185146468,-1.267669805759967,0.8657708105245243,1.4149959514464885,0.8069166892973102,HighMedCC
-0.3426592185146468,-1.0592428577754014,0.9471940869890711,1.603775806650619,0.8069166892973102,HighMedCC
-0.3468489345542059,-0.850815909790836,0.5275510467487134,0.4492543781294899,-0.2194719398117018,HighMedCC
-0.2923826260399383,-0.0171081178525749,-0.0456515414128457,-0.2975441675265196,-0.4166313374936589,HighMedCC
-0.3049517741586154,-0.2255350658371402,0.3295002655338868,0.3187206490489478,-0.4456253665645349,HighMedCC
-0.3049517741586154,-0.2255350658371402,0.4171868709572452,0.5366235673148726,-0.4456253665645349,HighMedCC
-0.3426592185146468,0.3997457781165556,0.1182748958194916,0.3546044231786586,-0.4456253665645349,LowCC
-0.3426592185146468,1.0250266220702515,-0.6404518156392717,-0.6433805413853262,0.8069166892973102,LowCC
-0.267244329802584,0.8165996740856861,-0.3106551494287588,-0.2002939390880281,-0.4456253665645349,LowCC
-0.3426592185146468,1.0250266220702515,-0.5909931145507271,-0.69278573765087,-0.4050337258653085,LowCC
-0.3384695024750878,0.1913188301319903,0.2621154850115031,0.7857297674327198,-0.4398265607503597,LowMedCC
-0.1331734165366946,0.8165996740856861,-0.2994243526750282,-0.2424183695881233,-0.2078743281833513,LowCC
0.5413708658323116,1.0250266220702515,-0.8125853735762584,-0.887286194527853,-0.7181692398307697,LowCC
-0.1792602929718441,0.8165996740856861,-0.3456434008538427,-0.3303076134710381,-0.2078743281833513,LowCC
0.0050872127687538,1.0250266220702515,-0.4229631169660651,-0.4904844603109064,3.3120008010210005,LowCC
-0.2504854656443478,1.0250266220702515,-0.6471470983193803,-0.6355797209223456,-0.4456253665645349,LowCC
-0.2462957496047888,1.0250266220702515,-0.6534104272781917,-0.6881052453730816,-0.7181692398307697,LowCC
-0.2085883052487574,1.0250266220702515,-0.5830019707067265,-0.5783737041938212,-0.4050337258653085,LowCC
-0.0326202315872775,0.8165996740856861,-0.4169157648679024,-0.4878841868232462,-0.7181692398307697,LowCC
-0.1206042684180175,1.0250266220702515,-0.5095698380861802,-0.4608413425515801,-0.2078743281833513,LowCC
-0.3259003543564107,1.0250266220702515,-0.739801171537658,-0.8196790838486878,-0.7181692398307697,LowCC
-0.1960191571300803,0.1913188301319903,0.2539083643068538,0.3759266657774722,-0.2194719398117018,LowCC
0.482714841278485,1.2334535700548168,-0.6423956073851097,-0.7104675973669594,-0.4108325316794837,LowCC
-0.3384695024750878,-1.8929506497136623,0.5102728978968202,0.6723578433707351,-0.4456253665645349,HighMedCC
-0.3300900703959697,-1.8929506497136623,1.0808837637305957,1.9204891174476315,-0.4456253665645349,HighMedCC
-0.0032922193103642,-1.8929506497136623,0.2642752536179897,0.0722147224187608,-0.4050337258653085,HighCC
0.671252063058642,-1.684523701729097,1.4115443373837029,0.8756992301057628,-0.4224301433078342,HighMedCC
-0.3007620581190564,-0.2255350658371402,0.0757274542717044,-0.0359566546679034,-0.4456253665645349,HighMedCC
-0.3342797864355288,0.1913188301319903,0.3009913199282629,0.5511850988457697,0.8938987765099383,LowMedCC
-0.3384695024750878,0.3997457781165556,0.0159018638720239,0.3062393363081789,-0.4050337258653085,LowMedCC
-0.0870865401015451,-1.0592428577754014,0.7843475340599773,0.9989521934208562,-0.4050337258653085,HighMedCC
-0.1206042684180175,-0.850815909790836,0.0301563366748359,-0.3261471758907818,-0.7181692398307697,HighMedCC
-0.3426592185146468,-1.4760967537445318,0.38241459639281,0.3530442590860625,-0.4050337258653085,LowMedCC
-0.3342797864355288,0.3997457781165556,-0.0977019648291742,0.0238496355482811,-0.2194719398117018,LowMedCC
5.321836866969182,0.3997457781165556,-0.1473766427783674,-0.4218372402366771,0.1516516322955115,HighMedCC
-0.2756237618817022,-0.0171081178525749,0.3770151748765933,0.5563856458210902,-0.4398265607503597,LowMedCC
0.6838212111773192,-0.6423889618062708,-0.3398120256163287,-0.601776165582763,-0.4050337258653085,HighCC
-0.3217106383168516,-1.0592428577754014,1.0487032114939443,1.4331978658601097,-0.4456253665645349,HighMedCC
0.3570233600917136,0.1913188301319903,0.38565424930254,0.216789928332668,-0.2194719398117018,HighMedCC
-0.3384695024750878,-0.4339620138217054,0.6884538079319695,0.6635169135126904,-0.4224301433078342,LowCC
5.15424822538682,-0.4339620138217054,0.5852168685419072,0.2791964920365128,3.3120008010210005,HighMedCC
-0.3468489345542059,-0.0171081178525749,0.2791776570027477,0.555345536426026,0.8069166892973102,LowMedCC
-0.3300900703959697,-0.0171081178525749,0.275722027232369,0.2063888343820272,-0.4398265607503597,HighMedCC
-0.3049517741586154,-0.4339620138217054,0.2079052929886879,0.3546044231786586,-0.4456253665645349,HighMedCC
-0.3259003543564107,-0.2255350658371402,0.484571651479629,0.7706481812042907,3.3120008010210005,HighMedCC
-0.2965723420794974,-0.2255350658371402,0.9346674290714488,0.8502165499266928,-0.4050337258653085,LowMedCC
-0.3426592185146468,-0.2255350658371402,0.2398698683646905,0.503340066672822,0.8069166892973102,LowMedCC
0.0050872127687538,-0.850815909790836,1.1379016549418433,1.579333235866613,-0.2078743281833513,HighMedCC
-0.3468489345542059,-1.0592428577754014,-0.4415371269818504,-0.536249273693726,0.8938987765099383,HighCC
-0.3384695024750878,-1.8929506497136623,0.877649537860201,1.4971645936565507,0.8069166892973102,HighMedCC
-0.3384695024750878,-1.8929506497136623,1.7929594732892469,2.73073433620255,0.8069166892973102,HighMedCC
-0.2714340458421431,-1.0592428577754014,0.9294839844158808,0.4040096194442024,-0.526808647962988,HighMedCC
-0.3133312062377336,-1.684523701729097,-0.1834447785066946,-0.3750323174587935,-0.4456253665645349,HighCC
-0.3300900703959697,-0.6423889618062708,0.4901870498564943,1.0519977725691243,-0.4398265607503597,HighMedCC
1.1698282717661683,-0.4339620138217054,0.7461196297251633,0.2162698736351359,-0.4224301433078342,HighMedCC
-0.3426592185146468,1.2334535700548168,-0.8674434961810195,-0.953333141114422,-0.7181692398307697,LowCC
4.475514226978255,-0.2255350658371402,-0.3041758436092989,-0.4389990452552345,-0.2484659688825778,HighCC
-0.3384695024750878,-0.0171081178525749,0.2962398289939923,0.7415251181424964,0.8069166892973102,LowMedCC
-0.3133312062377336,0.3997457781165556,-0.2154093538826972,-0.2668609403721292,-0.5094122305204623,HighMedCC
0.0637432373225804,0.3997457781165556,0.0441948326169992,0.1413819971905222,-0.4514241723787102,HighMedCC
0.0386049410852262,0.3997457781165556,0.0295084060928899,0.0118883775050442,-0.4050337258653085,LowMedCC
-0.2546751816839069,1.0250266220702515,-0.6089191939845664,-0.6605423464038835,-0.4398265607503597,LowCC
-0.263054613763025,0.8165996740856861,-0.068113134920307,-0.0978431636742162,-0.4456253665645349,LowCC
0.8262715565223268,1.0250266220702515,-0.4445608030309317,-0.458761123761452,-0.2194719398117018,LowCC
-0.082896824061986,1.0250266220702515,-0.7819166593641478,-0.8571230220709947,3.3120008010210005,LowCC
-0.2756237618817022,1.0250266220702515,-0.6758720207856529,-0.7609129030275672,3.3120008010210005,LowCC
0.0679329533621395,0.8165996740856861,-0.5901292071081325,-0.7650733406078236,-0.4050337258653085,LowMedCC
0.0553638052434624,0.3997457781165556,0.0089906043312666,0.0566130814927996,-0.4050337258653085,HighMedCC
-0.1247939844575765,1.0250266220702515,-0.6680968538023009,-0.7099475426694273,-0.7181692398307697,LowCC
-0.074517391982868,1.0250266220702515,-0.456007576645311,-0.4494001392058753,-0.4050337258653085,LowCC
-0.2337266014861117,1.0250266220702515,-0.6082712634026204,-0.6563819088236272,3.3120008010210005,LowCC
-0.2127780212883165,1.0250266220702515,-0.8007066462405817,-0.8940469055957695,-0.2078743281833513,LowCC
-0.1457425646553717,1.0250266220702515,-0.6745761596217609,-0.7026667769039787,-0.7181692398307697,LowCC
-0.2002088731696393,1.0250266220702515,-0.434625867441093,-0.4566809049713238,-0.4050337258653085,LowCC
-0.2002088731696393,1.0250266220702515,-0.5814901326821859,-0.5861745246568018,-0.4398265607503597,LowCC
-0.263054613763025,1.0250266220702515,-0.6445553759915963,-0.6137374236259999,-0.4456253665645349,LowCC
-0.2714340458421431,1.0250266220702515,-0.7490881765455506,-0.8493222016080141,-0.4398265607503597,LowCC
-0.3007620581190564,1.0250266220702515,-0.3605458042386006,-0.3703518251810052,0.0298767101978321,LowCC
-0.2211574533674346,1.0250266220702515,-0.6255494122545137,-0.6459808148729864,-0.4398265607503597,LowCC
-0.1038454042597813,0.8165996740856861,-0.2339833638984824,-0.1056439841371968,0.0298767101978321,LowCC
-0.267244329802584,1.0250266220702515,-0.6769519050888962,-0.7281494570830487,-0.2078743281833513,LowCC
-0.2211574533674346,1.0250266220702515,-0.635700324705001,-0.6725036044471204,-0.7181692398307697,LowCC
-0.3091414901981745,0.8165996740856861,-0.1901400611868032,-0.2476189165634437,-0.526808647962988,LowCC
-0.3426592185146468,1.0250266220702515,-0.5918570219933218,-0.5903349622370582,-0.0397089595722704,LowCC
4.052352906982791,-0.4339620138217054,-0.2037466034076692,-0.5076462653294638,-0.2484659688825778,HighCC
0.3989205204873041,-1.8929506497136623,0.2033697789150659,-0.1160450780878376,-0.4050337258653085,HighMedCC
-0.3426592185146468,-1.684523701729097,1.2249403297832555,2.1487931296641967,0.8069166892973102,HighMedCC
4.915434411131955,0.1913188301319903,-0.3238297379283275,-0.5508108052246231,-0.2078743281833513,HighMedCC
-0.3049517741586154,-0.0171081178525749,0.1642779671376574,0.2360319521413535,-0.4456253665645349,LowMedCC
-0.3091414901981745,0.3997457781165556,-0.1160599979843108,-0.1321667737113308,-0.4456253665645349,LowCC
-0.2881929100003793,-0.0171081178525749,0.194946681349768,0.4882584804443929,-0.4456253665645349,LowCC
3.884764265400429,-0.2255350658371402,0.394725277449784,0.1445023253757144,1.8738969591055488,LowMedCC
-0.0493790957455137,0.3997457781165556,-0.0110952437090592,0.1767457166227009,-0.2194719398117018,LowCC
-0.3300900703959697,-0.2255350658371402,0.3050948802805876,0.3868478144256451,-0.4456253665645349,LowMedCC
-0.3133312062377336,-1.267669805759967,0.9135016967278794,0.9479868330627162,-0.6543823758748425,HighMedCC
-0.3468489345542059,-0.4339620138217054,0.3534736970658887,0.6120314984570184,-0.4456253665645349,LowMedCC
-0.3384695024750878,-1.267669805759967,0.2843611016583157,0.2084690531721553,-0.4398265607503597,HighMedCC
-0.2923826260399383,-0.850815909790836,0.3037990191166956,0.4274120808331442,-0.4456253665645349,HighMedCC
-0.1122248363388994,-1.8929506497136623,1.061877799993513,1.527327766113409,-0.4050337258653085,HighMedCC
